image_id,coco_image_id,source,path,width,height,bbox_count,boxes
30069b05-f6d9-4dc2-a21c-3a579968163e,1450,arvalis_2,data/raw/gwhd2020\arvalis_2\30069b05-f6d9-4dc2-a21c-3a579968163e.png,1024,1024,21,"[[361, 433, 63, 65], [469, 358, 100, 91], [238, 791, 91, 81], [349, 86, 62, 92], [234, 501, 72, 72], [0, 2, 84, 69], [397, 654, 93, 52], [935, 539, 83, 90], [639, 669, 118, 83], [901, 256, 75, 68], [622, 883, 99, 51], [361, 929, 58, 70], [607, 385, 121, 45], [227, 135, 42, 58], [435, 541, 97, 95], [918, 176, 66, 46], [684, 2, 103, 69], [44, 51, 61, 98], [452, 80, 113, 87], [609, 426, 64, 37], [629, 153, 169, 81]]"
a44ad6de-051e-4a8d-af44-c87a2013a222,2957,rres_1,data/raw/gwhd2020\rres_1\a44ad6de-051e-4a8d-af44-c87a2013a222.png,1024,1024,39,"[[789, 79, 52, 47], [824, 108, 67, 69], [809, 414, 112, 95], [695, 35, 77, 71], [261, 851, 101, 77], [140, 942, 66, 68], [210, 898, 132, 96], [174, 887, 57, 57], [578, 562, 63, 47], [818, 475, 96, 109], [268, 89, 64, 59], [219, 109, 61, 75], [488, 579, 67, 70], [593, 768, 113, 93], [529, 966, 69, 58], [946, 452, 78, 100], [642, 164, 115, 102], [819, 858, 83, 90], [298, 410, 71, 93], [79, 886, 86, 71], [874, 178, 67, 71], [762, 509, 59, 63], [667, 809, 86, 91], [445, 133, 82, 79], [761, 898, 86, 66], [957, 274, 67, 64], [648, 84, 84, 60], [957, 203, 60, 50], [234, 545, 64, 64], [595, 491, 114, 94], [109, 463, 65, 82], [901, 814, 90, 84], [633, 385, 72, 77], [79, 800, 162, 71], [828, 942, 77, 69], [899, 0, 108, 108], [843, 245, 64, 70], [601, 308, 60, 77], [164, 453, 65, 63]]"
484a7271-b080-4a47-8f77-eb2e56ad3f3a,1475,rres_1,data/raw/gwhd2020\rres_1\484a7271-b080-4a47-8f77-eb2e56ad3f3a.png,1024,1024,50,"[[209, 577, 44, 57], [674, 749, 69, 65], [641, 146, 78, 60], [500, 920, 107, 87], [533, 854, 52, 48], [533, 432, 69, 61], [421, 139, 80, 64], [2, 877, 62, 62], [719, 399, 55, 68], [7, 962, 80, 62], [724, 564, 85, 69], [118, 434, 58, 57], [623, 936, 74, 67], [959, 87, 44, 49], [76, 89, 79, 65], [305, 544, 91, 64], [445, 483, 115, 64], [780, 372, 58, 68], [10, 288, 50, 52], [74, 422, 43, 69], [182, 35, 74, 69], [779, 498, 78, 72], [12, 798, 96, 89], [0, 369, 87, 107], [516, 623, 69, 68], [227, 570, 88, 56], [209, 781, 74, 83], [391, 407, 77, 62], [873, 394, 53, 62], [495, 33, 72, 78], [890, 49, 67, 65], [640, 590, 66, 59], [401, 857, 44, 66], [951, 771, 73, 78], [525, 0, 84, 68], [116, 146, 79, 72], [650, 77, 91, 66], [432, 67, 83, 72], [585, 376, 85, 93], [489, 844, 77, 72], [821, 394, 68, 72], [849, 505, 60, 70], [147, 943, 72, 73], [38, 263, 95, 100], [665, 395, 65, 70], [892, 178, 67, 56], [226, 415, 67, 62], [426, 349, 62, 65], [433, 843, 65, 75], [306, 732, 92, 95]]"
6e0eddd2-3549-4d0e-9b74-0e9f4e9fdd99,2581,ethz_1,data/raw/gwhd2020\ethz_1\6e0eddd2-3549-4d0e-9b74-0e9f4e9fdd99.png,1024,1024,54,"[[252, 446, 43, 31], [622, 799, 103, 55], [977, 483, 47, 59], [625, 121, 37, 79], [573, 757, 49, 58], [48, 801, 109, 54], [335, 338, 40, 60], [879, 31, 69, 100], [415, 57, 86, 67], [442, 294, 68, 92], [183, 673, 66, 92], [521, 0, 29, 42], [882, 143, 45, 175], [853, 797, 61, 48], [604, 322, 78, 72], [184, 422, 64, 38], [6, 62, 52, 91], [181, 457, 128, 113], [836, 217, 50, 91], [342, 776, 66, 59], [663, 465, 89, 120], [759, 0, 60, 90], [733, 825, 40, 38], [262, 143, 38, 94], [143, 51, 49, 86], [271, 849, 63, 53], [270, 608, 29, 66], [138, 628, 72, 48], [820, 344, 70, 45], [832, 83, 63, 75], [632, 842, 43, 64], [292, 463, 72, 84], [650, 616, 35, 89], [694, 582, 68, 67], [884, 942, 44, 77], [794, 252, 33, 119], [0, 640, 42, 95], [0, 245, 25, 89], [130, 868, 95, 85], [903, 872, 40, 89], [307, 518, 75, 170], [87, 649, 60, 103], [542, 787, 46, 145], [318, 146, 72, 57], [350, 6, 41, 67], [959, 811, 65, 109], [383, 563, 40, 69], [586, 261, 44, 80], [607, 519, 97, 157], [262, 664, 84, 65], [382, 19, 38, 106], [294, 954, 121, 70], [567, 514, 99, 131], [27, 594, 47, 60]]"
c4be4d2c-3455-4cae-88d9-b9913ee711d7,4140,ethz_1,data/raw/gwhd2020\ethz_1\c4be4d2c-3455-4cae-88d9-b9913ee711d7.png,1024,1024,90,"[[0, 38, 87, 56], [731, 374, 73, 69], [909, 454, 70, 45], [0, 356, 87, 44], [247, 180, 80, 57], [290, 681, 64, 35], [219, 617, 78, 60], [636, 345, 62, 67], [39, 703, 57, 51], [420, 891, 91, 48], [966, 349, 58, 63], [513, 364, 90, 68], [0, 684, 43, 56], [383, 194, 100, 68], [898, 992, 107, 32], [966, 66, 57, 44], [55, 413, 89, 46], [64, 582, 132, 76], [431, 603, 115, 95], [352, 693, 37, 62], [492, 50, 87, 61], [771, 370, 79, 56], [569, 194, 100, 49], [280, 581, 97, 65], [757, 184, 48, 86], [970, 106, 54, 47], [90, 62, 149, 56], [551, 185, 83, 82], [154, 457, 108, 66], [801, 228, 70, 46], [251, 219, 76, 62], [44, 749, 168, 68], [532, 605, 76, 65], [269, 766, 85, 41], [70, 350, 118, 68], [401, 359, 46, 34], [840, 869, 52, 44], [501, 73, 50, 53], [334, 237, 119, 56], [477, 255, 66, 52], [920, 383, 79, 37], [613, 152, 76, 59], [292, 814, 97, 41], [535, 349, 129, 47], [698, 720, 60, 61], [207, 951, 95, 46], [784, 742, 66, 53], [792, 989, 99, 35], [574, 302, 90, 59], [679, 597, 112, 48], [908, 231, 61, 80], [588, 88, 93, 60], [365, 834, 80, 58], [349, 168, 134, 74], [804, 0, 52, 39], [734, 455, 96, 56], [361, 981, 97, 43], [23, 211, 108, 56], [865, 697, 64, 43], [482, 348, 78, 72], [479, 978, 87, 46], [594, 989, 111, 35], [352, 936, 82, 47], [36, 102, 84, 41], [853, 506, 87, 44], [460, 440, 100, 63], [744, 735, 63, 66], [676, 820, 57, 47], [492, 534, 103, 87], [0, 393, 72, 38], [0, 923, 100, 86], [137, 8, 133, 79], [810, 449, 59, 43], [431, 1, 65, 57], [903, 432, 59, 29], [303, 494, 101, 45], [514, 956, 67, 48], [361, 304, 67, 63], [188, 333, 94, 85], [193, 987, 97, 37], [93, 295, 120, 62], [976, 774, 48, 50], [75, 187, 105, 42], [777, 706, 98, 47], [462, 862, 67, 48], [12, 478, 133, 48], [820, 906, 142, 86], [639, 766, 90, 44], [218, 335, 120, 43], [296, 380, 114, 95]]"
472c0303-aec6-45c3-894f-d0dceb381442,4678,arvalis_1,data/raw/gwhd2020\arvalis_1\472c0303-aec6-45c3-894f-d0dceb381442.png,1024,1024,73,"[[766, 433, 83, 36], [331, 0, 58, 49], [956, 724, 68, 43], [419, 277, 30, 85], [345, 947, 60, 44], [847, 335, 46, 40], [523, 531, 54, 40], [587, 0, 46, 33], [668, 746, 72, 53], [64, 997, 57, 26], [621, 355, 68, 83], [953, 503, 45, 61], [803, 1, 50, 36], [284, 841, 38, 40], [879, 579, 36, 40], [726, 527, 80, 49], [565, 761, 85, 59], [424, 482, 50, 75], [895, 487, 68, 39], [636, 4, 47, 63], [303, 484, 30, 43], [181, 560, 46, 35], [579, 491, 51, 59], [475, 129, 39, 34], [536, 471, 51, 51], [472, 477, 52, 67], [34, 844, 96, 64], [973, 460, 50, 35], [412, 866, 53, 47], [676, 990, 59, 34], [396, 951, 46, 43], [140, 535, 34, 26], [806, 54, 47, 50], [475, 980, 64, 40], [806, 909, 69, 43], [726, 21, 39, 33], [913, 438, 37, 41], [615, 310, 38, 50], [265, 25, 49, 48], [954, 604, 53, 44], [803, 122, 61, 44], [172, 0, 53, 23], [506, 385, 35, 46], [796, 983, 44, 41], [537, 0, 44, 32], [834, 968, 65, 56], [668, 781, 61, 55], [752, 768, 56, 57], [873, 947, 53, 69], [736, 858, 37, 44], [422, 899, 68, 37], [440, 0, 41, 66], [538, 886, 23, 42], [616, 991, 56, 33], [875, 890, 45, 56], [5, 315, 67, 99], [617, 571, 67, 44], [16, 884, 47, 49], [188, 723, 45, 59], [731, 326, 66, 49], [497, 916, 65, 60], [960, 455, 64, 51], [679, 458, 64, 66], [73, 795, 80, 72], [973, 466, 50, 55], [268, 937, 42, 44], [214, 649, 44, 87], [744, 471, 48, 46], [785, 853, 42, 31], [571, 929, 60, 42], [379, 983, 53, 38], [365, 364, 106, 61], [376, 0, 69, 60]]"
8e0af675-7688-413f-b083-42093135433e,1831,arvalis_3,data/raw/gwhd2020\arvalis_3\8e0af675-7688-413f-b083-42093135433e.png,1024,1024,6,"[[705, 722, 88, 86], [893, 957, 130, 60], [651, 688, 96, 72], [524, 592, 66, 64], [464, 763, 100, 105], [697, 949, 106, 62]]"
221cfffd-8ae1-4338-b0bf-2d9ad67a5df0,2658,rres_1,data/raw/gwhd2020\rres_1\221cfffd-8ae1-4338-b0bf-2d9ad67a5df0.png,1024,1024,45,"[[743, 920, 76, 68], [351, 862, 106, 67], [843, 436, 97, 53], [152, 112, 63, 93], [439, 620, 67, 79], [835, 917, 82, 89], [615, 225, 60, 63], [891, 774, 106, 110], [347, 421, 105, 77], [573, 792, 76, 66], [769, 176, 56, 77], [33, 703, 128, 106], [439, 921, 75, 62], [119, 832, 120, 126], [423, 220, 62, 64], [638, 55, 114, 160], [507, 188, 73, 58], [559, 584, 61, 115], [164, 687, 137, 91], [849, 790, 63, 57], [513, 292, 62, 55], [617, 314, 59, 68], [720, 894, 56, 53], [465, 94, 68, 74], [217, 820, 73, 71], [241, 249, 64, 72], [734, 391, 97, 53], [840, 319, 97, 63], [360, 693, 89, 82], [317, 788, 105, 70], [19, 182, 121, 79], [86, 351, 92, 184], [184, 599, 98, 86], [600, 404, 58, 59], [227, 360, 110, 81], [77, 0, 73, 42], [299, 898, 73, 63], [267, 197, 56, 53], [591, 946, 67, 57], [506, 707, 63, 56], [685, 271, 88, 98], [821, 212, 80, 112], [0, 293, 56, 73], [472, 451, 67, 72], [248, 105, 81, 102]]"
74c0ba8b-4b19-4186-9345-ae395b83a05f,2744,rres_1,data/raw/gwhd2020\rres_1\74c0ba8b-4b19-4186-9345-ae395b83a05f.png,1024,1024,45,"[[447, 353, 37, 67], [507, 597, 97, 110], [595, 508, 52, 73], [675, 817, 78, 78], [100, 328, 55, 75], [789, 989, 123, 35], [829, 508, 111, 112], [988, 433, 36, 75], [834, 817, 80, 73], [0, 949, 83, 75], [588, 955, 102, 69], [149, 321, 64, 85], [121, 6, 93, 100], [36, 273, 79, 67], [652, 871, 80, 69], [836, 71, 82, 73], [13, 431, 71, 70], [168, 476, 103, 67], [76, 451, 62, 59], [78, 93, 88, 88], [882, 12, 112, 69], [556, 895, 127, 80], [560, 706, 66, 87], [138, 219, 98, 91], [382, 778, 121, 86], [532, 523, 57, 84], [743, 1, 70, 56], [0, 886, 60, 75], [96, 603, 58, 55], [524, 411, 62, 76], [952, 408, 56, 60], [315, 324, 65, 63], [209, 673, 100, 87], [686, 482, 77, 72], [455, 893, 85, 93], [853, 959, 87, 54], [240, 1, 82, 49], [0, 276, 30, 79], [747, 614, 52, 83], [0, 769, 112, 118], [894, 805, 87, 73], [536, 687, 50, 77], [958, 499, 66, 68], [445, 172, 62, 89], [0, 508, 62, 78]]"
5574f696-4607-4a63-9aa7-041540aef0ad,2400,ethz_1,data/raw/gwhd2020\ethz_1\5574f696-4607-4a63-9aa7-041540aef0ad.png,1024,1024,56,"[[569, 455, 96, 42], [613, 978, 66, 46], [557, 894, 54, 124], [974, 666, 43, 64], [465, 312, 119, 118], [101, 906, 229, 51], [237, 737, 100, 27], [591, 593, 72, 45], [292, 575, 80, 62], [288, 307, 88, 30], [431, 555, 128, 65], [517, 409, 46, 79], [548, 288, 80, 86], [335, 282, 144, 67], [87, 869, 116, 41], [688, 458, 116, 86], [540, 998, 51, 26], [887, 226, 134, 68], [385, 4, 81, 137], [0, 79, 68, 39], [211, 28, 155, 66], [539, 146, 36, 162], [765, 580, 121, 129], [902, 724, 83, 54], [558, 625, 80, 41], [0, 925, 36, 64], [826, 371, 102, 132], [334, 13, 60, 36], [675, 673, 100, 28], [965, 409, 59, 72], [459, 535, 113, 54], [346, 591, 113, 60], [27, 196, 95, 74], [114, 1, 62, 44], [252, 15, 89, 28], [361, 922, 88, 41], [3, 559, 61, 24], [137, 516, 140, 87], [383, 562, 144, 83], [15, 473, 70, 82], [788, 0, 69, 45], [986, 128, 38, 107], [188, 598, 147, 56], [76, 544, 85, 48], [578, 575, 70, 52], [492, 169, 52, 41], [490, 647, 53, 61], [129, 258, 122, 83], [580, 126, 89, 93], [0, 636, 124, 106], [14, 430, 53, 59], [199, 927, 74, 65], [202, 264, 160, 55], [245, 694, 105, 44], [405, 4, 79, 57], [0, 989, 44, 34]]"
974ea0fa-6abf-446d-be01-e0e17e4e58ee,2266,ethz_1,data/raw/gwhd2020\ethz_1\974ea0fa-6abf-446d-be01-e0e17e4e58ee.png,1024,1024,70,"[[163, 972, 100, 52], [549, 999, 60, 25], [200, 871, 143, 131], [425, 588, 85, 68], [489, 837, 85, 62], [512, 631, 207, 110], [808, 574, 49, 79], [752, 363, 45, 150], [70, 626, 92, 73], [365, 618, 62, 64], [383, 219, 77, 86], [726, 897, 54, 43], [396, 690, 90, 62], [335, 165, 145, 34], [509, 320, 53, 63], [734, 271, 90, 111], [0, 219, 69, 74], [755, 764, 83, 119], [816, 53, 71, 86], [893, 722, 47, 122], [651, 69, 76, 143], [361, 490, 114, 50], [850, 118, 49, 112], [174, 894, 52, 97], [249, 88, 52, 148], [931, 547, 30, 98], [189, 445, 77, 32], [401, 75, 41, 95], [741, 806, 61, 121], [212, 745, 62, 149], [866, 530, 43, 57], [349, 924, 50, 82], [768, 116, 73, 94], [147, 0, 119, 32], [214, 459, 50, 42], [701, 303, 173, 181], [935, 354, 61, 81], [669, 294, 45, 157], [857, 839, 101, 88], [254, 497, 54, 57], [823, 973, 39, 51], [99, 51, 88, 93], [289, 166, 139, 55], [860, 431, 77, 93], [135, 174, 102, 43], [172, 129, 90, 67], [103, 89, 51, 137], [458, 885, 73, 44], [513, 898, 113, 83], [8, 479, 67, 78], [703, 720, 53, 55], [933, 512, 62, 131], [105, 830, 50, 32], [662, 172, 46, 88], [73, 129, 135, 95], [87, 843, 60, 52], [942, 400, 82, 125], [32, 611, 52, 47], [249, 765, 101, 91], [840, 292, 147, 104], [740, 458, 35, 129], [502, 921, 41, 47], [53, 258, 52, 30], [52, 520, 125, 117], [264, 28, 110, 113], [0, 241, 55, 82], [299, 873, 58, 71], [542, 202, 76, 99], [163, 510, 75, 123], [690, 659, 80, 100]]"
7dbaf88f-e0ca-4040-88c5-948c51ae8ced,1957,arvalis_3,data/raw/gwhd2020\arvalis_3\7dbaf88f-e0ca-4040-88c5-948c51ae8ced.png,1024,1024,16,"[[965, 796, 59, 123], [919, 506, 79, 80], [890, 430, 82, 71], [923, 274, 101, 87], [833, 695, 78, 74], [777, 55, 77, 70], [975, 371, 49, 84], [739, 599, 93, 76], [931, 133, 93, 89], [934, 711, 90, 74], [796, 209, 51, 57], [914, 109, 67, 77], [679, 319, 82, 71], [847, 599, 89, 74], [796, 524, 71, 95], [871, 341, 51, 77]]"
52fb1000-4b87-4490-b236-e8ea71554dbb,1411,arvalis_2,data/raw/gwhd2020\arvalis_2\52fb1000-4b87-4490-b236-e8ea71554dbb.png,1024,1024,20,"[[569, 889, 33, 72], [718, 127, 52, 123], [837, 806, 110, 92], [738, 648, 56, 51], [662, 305, 50, 96], [229, 740, 69, 96], [0, 465, 66, 59], [847, 448, 105, 97], [672, 526, 52, 86], [404, 806, 40, 32], [755, 363, 65, 90], [176, 646, 61, 42], [383, 229, 91, 110], [28, 2, 74, 82], [9, 305, 45, 50], [471, 78, 35, 55], [962, 2, 62, 59], [835, 292, 38, 52], [539, 398, 29, 73], [336, 414, 40, 46]]"
124b7ede-08d5-495d-8569-a1a3c6fbb125,1713,arvalis_3,data/raw/gwhd2020\arvalis_3\124b7ede-08d5-495d-8569-a1a3c6fbb125.png,1024,1024,53,"[[842, 965, 100, 59], [609, 243, 71, 102], [934, 929, 56, 45], [140, 2, 87, 77], [2, 153, 105, 105], [344, 217, 55, 49], [744, 655, 72, 84], [279, 494, 61, 58], [512, 412, 56, 51], [240, 640, 110, 115], [171, 504, 74, 79], [778, 890, 89, 72], [622, 38, 76, 107], [367, 757, 66, 121], [971, 625, 53, 55], [611, 322, 93, 100], [919, 35, 74, 105], [952, 156, 72, 65], [640, 2, 79, 56], [627, 793, 84, 62], [340, 540, 95, 153], [637, 540, 84, 84], [279, 550, 74, 77], [406, 850, 79, 84], [561, 694, 40, 60], [422, 2, 59, 82], [2, 2, 82, 62], [2, 320, 56, 94], [17, 719, 61, 86], [12, 529, 69, 64], [307, 322, 57, 78], [151, 847, 117, 82], [448, 550, 89, 111], [452, 285, 36, 46], [762, 2, 87, 62], [632, 914, 55, 48], [340, 857, 102, 92], [955, 828, 67, 57], [668, 94, 61, 69], [849, 230, 85, 113], [964, 765, 39, 33], [773, 258, 84, 118], [670, 217, 57, 92], [857, 391, 69, 62], [696, 248, 69, 105], [801, 524, 66, 72], [20, 424, 84, 90], [647, 675, 90, 123], [90, 420, 52, 54], [282, 24, 62, 80], [463, 2, 100, 110], [862, 481, 72, 107], [249, 162, 53, 52]]"
8df3f1b6-abe5-46a1-bce3-061fbbd8606c,2080,ethz_1,data/raw/gwhd2020\ethz_1\8df3f1b6-abe5-46a1-bce3-061fbbd8606c.png,1024,1024,73,"[[804, 607, 86, 66], [0, 548, 114, 93], [690, 549, 89, 50], [415, 260, 77, 33], [458, 118, 131, 67], [196, 416, 62, 37], [600, 983, 99, 34], [795, 516, 77, 40], [251, 829, 117, 48], [2, 980, 78, 44], [128, 137, 85, 53], [133, 948, 64, 35], [15, 848, 109, 50], [924, 972, 66, 34], [547, 931, 91, 54], [922, 62, 82, 69], [0, 728, 98, 44], [535, 338, 79, 52], [0, 402, 79, 47], [443, 2, 100, 77], [262, 139, 116, 66], [398, 387, 103, 60], [0, 345, 73, 55], [585, 696, 93, 61], [0, 773, 121, 35], [0, 486, 105, 60], [539, 573, 92, 28], [771, 333, 59, 46], [514, 664, 60, 40], [293, 365, 92, 59], [649, 876, 67, 44], [757, 782, 98, 38], [948, 157, 76, 72], [450, 600, 93, 71], [139, 34, 164, 60], [582, 755, 88, 35], [771, 697, 82, 74], [653, 813, 68, 40], [797, 821, 74, 28], [278, 775, 71, 57], [678, 972, 77, 52], [316, 65, 65, 39], [109, 844, 150, 43], [477, 222, 96, 74], [780, 850, 67, 32], [723, 695, 83, 51], [661, 424, 100, 53], [400, 969, 112, 55], [521, 819, 65, 35], [875, 771, 84, 50], [431, 61, 106, 56], [942, 422, 49, 51], [114, 463, 104, 36], [699, 38, 110, 61], [702, 424, 101, 37], [648, 623, 97, 47], [0, 425, 47, 40], [125, 730, 108, 53], [228, 456, 120, 43], [960, 755, 64, 51], [877, 686, 88, 37], [977, 900, 47, 32], [70, 229, 118, 63], [274, 873, 121, 35], [843, 415, 92, 59], [256, 436, 115, 51], [189, 75, 129, 57], [531, 290, 105, 60], [86, 735, 81, 53], [2, 1, 74, 53], [705, 379, 79, 46], [140, 787, 105, 48], [974, 285, 50, 60]]"
ff6b7c08-9392-4fbc-a319-294d56e8e340,2971,usask_1,data/raw/gwhd2020\usask_1\ff6b7c08-9392-4fbc-a319-294d56e8e340.png,1024,1024,15,"[[808, 763, 59, 120], [518, 17, 156, 144], [974, 772, 50, 163], [201, 1, 290, 95], [636, 357, 142, 143], [0, 302, 290, 86], [251, 639, 381, 104], [735, 754, 95, 111], [785, 758, 78, 125], [762, 0, 158, 54], [828, 562, 196, 170], [710, 92, 314, 135], [3, 0, 355, 63], [0, 104, 127, 63], [47, 325, 328, 164]]"
cc8cd2d3-5bde-49b5-9915-2b736d8e0553,3618,arvalis_1,data/raw/gwhd2020\arvalis_1\cc8cd2d3-5bde-49b5-9915-2b736d8e0553.png,1024,1024,42,"[[248, 145, 77, 81], [663, 526, 91, 71], [846, 830, 93, 79], [659, 779, 104, 69], [393, 825, 70, 79], [58, 604, 93, 101], [570, 564, 84, 82], [500, 399, 81, 69], [0, 484, 31, 88], [633, 953, 182, 71], [608, 754, 94, 71], [367, 722, 77, 89], [846, 76, 124, 91], [234, 951, 73, 61], [212, 809, 81, 73], [764, 0, 132, 60], [152, 67, 62, 96], [238, 665, 76, 89], [498, 106, 57, 63], [472, 486, 98, 65], [572, 468, 63, 55], [497, 352, 56, 102], [330, 338, 91, 106], [633, 57, 132, 98], [915, 139, 85, 103], [25, 929, 120, 79], [600, 25, 116, 69], [459, 0, 86, 98], [161, 134, 67, 54], [308, 754, 48, 46], [297, 978, 100, 46], [0, 336, 27, 85], [797, 732, 96, 81], [18, 743, 86, 77], [257, 550, 101, 107], [84, 390, 77, 115], [202, 313, 103, 128], [0, 846, 84, 108], [649, 676, 81, 64], [131, 643, 80, 81], [872, 984, 69, 40], [704, 415, 177, 108]]"
5b142537-9759-4474-b0c1-fcb446ca5042,1621,arvalis_2,data/raw/gwhd2020\arvalis_2\5b142537-9759-4474-b0c1-fcb446ca5042.png,1024,1024,25,"[[704, 617, 78, 74], [246, 437, 60, 80], [50, 512, 65, 64], [2, 616, 82, 169], [803, 286, 73, 66], [252, 16, 64, 94], [813, 905, 51, 79], [942, 197, 82, 125], [751, 381, 65, 47], [169, 673, 90, 98], [35, 114, 63, 64], [734, 411, 60, 72], [662, 783, 71, 60], [153, 868, 75, 65], [332, 463, 57, 68], [716, 117, 58, 112], [616, 87, 80, 92], [867, 133, 59, 79], [902, 175, 73, 77], [125, 546, 64, 89], [902, 390, 72, 96], [841, 403, 78, 83], [691, 400, 59, 97], [169, 352, 56, 114], [306, 177, 84, 117]]"
74961155-3e90-4509-a4d3-2164becb11f3,2987,usask_1,data/raw/gwhd2020\usask_1\74961155-3e90-4509-a4d3-2164becb11f3.png,1024,1024,19,"[[332, 597, 163, 73], [157, 393, 220, 108], [93, 552, 127, 59], [330, 395, 145, 215], [933, 43, 89, 232], [223, 163, 155, 97], [819, 950, 93, 53], [327, 874, 79, 150], [860, 790, 76, 57], [1, 406, 80, 100], [776, 891, 90, 60], [569, 524, 183, 96], [720, 74, 116, 60], [1, 643, 80, 88], [737, 555, 123, 181], [107, 484, 97, 43], [633, 254, 121, 99], [192, 289, 262, 98], [0, 0, 72, 106]]"
1b56ac93-073f-4078-a71b-36518fff835f,1856,arvalis_3,data/raw/gwhd2020\arvalis_3\1b56ac93-073f-4078-a71b-36518fff835f.png,1024,1024,19,"[[950, 240, 49, 50], [829, 693, 118, 87], [942, 712, 77, 65], [140, 764, 129, 65], [742, 639, 117, 56], [0, 486, 76, 87], [844, 505, 113, 92], [837, 192, 105, 110], [93, 280, 104, 74], [931, 302, 93, 95], [799, 362, 94, 85], [2, 407, 102, 74], [898, 593, 84, 89], [818, 49, 77, 93], [693, 284, 121, 92], [948, 883, 76, 77], [855, 801, 79, 82], [821, 109, 70, 84], [80, 907, 101, 116]]"
b5380998-4a22-48ad-9380-f71d03c9af76,1832,arvalis_3,data/raw/gwhd2020\arvalis_3\b5380998-4a22-48ad-9380-f71d03c9af76.png,1024,1024,37,"[[546, 86, 92, 61], [171, 210, 69, 61], [796, 973, 79, 50], [247, 231, 82, 123], [448, 0, 84, 43], [382, 495, 79, 76], [240, 638, 57, 54], [196, 457, 43, 73], [259, 923, 55, 44], [570, 233, 60, 61], [382, 796, 56, 42], [565, 17, 106, 65], [736, 77, 82, 65], [198, 595, 45, 43], [144, 737, 56, 50], [175, 149, 58, 56], [886, 707, 85, 53], [1, 675, 66, 84], [951, 176, 55, 71], [66, 994, 39, 30], [191, 0, 57, 94], [501, 146, 81, 54], [196, 300, 79, 50], [45, 479, 47, 52], [107, 975, 59, 48], [450, 77, 86, 67], [327, 758, 74, 51], [189, 942, 46, 54], [325, 423, 57, 41], [724, 40, 98, 64], [776, 272, 101, 74], [56, 354, 87, 92], [970, 33, 54, 63], [542, 516, 67, 55], [702, 614, 125, 67], [432, 120, 78, 88], [281, 124, 55, 92]]"
b35af453-bee9-4c94-adef-79c17dbe4e1f,2193,ethz_1,data/raw/gwhd2020\ethz_1\b35af453-bee9-4c94-adef-79c17dbe4e1f.png,1024,1024,53,"[[422, 272, 80, 50], [422, 517, 42, 41], [635, 237, 138, 130], [126, 863, 75, 43], [919, 449, 101, 55], [42, 857, 72, 53], [496, 133, 69, 70], [0, 390, 43, 59], [760, 653, 93, 71], [896, 778, 46, 63], [172, 887, 138, 44], [76, 933, 118, 41], [416, 290, 80, 47], [821, 434, 59, 75], [607, 600, 56, 33], [12, 517, 79, 46], [907, 616, 105, 57], [845, 932, 59, 36], [157, 236, 76, 49], [175, 186, 84, 57], [199, 385, 108, 117], [604, 565, 40, 45], [844, 212, 65, 160], [690, 130, 37, 41], [138, 751, 63, 53], [271, 528, 89, 51], [860, 146, 45, 50], [660, 805, 61, 40], [386, 915, 97, 44], [780, 124, 91, 90], [141, 922, 111, 46], [733, 825, 70, 46], [513, 575, 57, 48], [47, 402, 90, 62], [121, 533, 124, 75], [45, 791, 73, 53], [828, 383, 68, 88], [0, 858, 84, 72], [441, 375, 80, 98], [206, 768, 81, 59], [696, 868, 125, 56], [120, 475, 90, 76], [76, 697, 98, 78], [364, 653, 90, 50], [46, 487, 59, 38], [275, 580, 64, 44], [967, 383, 57, 83], [680, 98, 35, 33], [4, 616, 75, 48], [342, 429, 57, 53], [295, 149, 114, 53], [305, 278, 103, 45], [404, 945, 78, 60]]"
355a8198-46ce-435d-94de-290daf036605,119,arvalis_3,data/raw/gwhd2020\arvalis_3\355a8198-46ce-435d-94de-290daf036605.png,1024,1024,34,"[[542, 966, 68, 57], [874, 501, 57, 65], [808, 0, 43, 55], [584, 95, 50, 103], [823, 784, 71, 60], [782, 814, 38, 45], [945, 3, 79, 97], [313, 94, 86, 127], [680, 533, 57, 80], [871, 689, 60, 78], [647, 936, 53, 66], [632, 817, 50, 72], [571, 838, 53, 56], [418, 808, 106, 87], [573, 381, 84, 123], [431, 498, 68, 80], [925, 830, 69, 86], [924, 335, 100, 79], [550, 2, 51, 82], [500, 71, 38, 114], [956, 903, 68, 61], [497, 0, 45, 59], [831, 480, 39, 69], [521, 455, 36, 82], [719, 11, 67, 133], [521, 399, 52, 108], [577, 588, 62, 96], [695, 804, 47, 100], [837, 343, 71, 120], [698, 724, 58, 56], [669, 148, 89, 153], [699, 434, 53, 69], [791, 575, 62, 77], [669, 2, 33, 63]]"
